distortion,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
0,5.7717984012761,-8.32904292386509,-10.2565835145531,-0.157339859152779,-5.87800046784686,-9.57486777825896,-5.86738271130837,0.195526737529728,-6.96926500610996,8.77500225965867,0.545469017584355,-11.3343609168834,3.97331871946387,-4.99541980966438,-1.41995626778212,3.26649662311545
0,4.26386050893802,-0.556849442088673,-3.55221396429518,0.311368722828855,-3.81163916588116,-0.989729953295849,-2.8774267446963,2.26717035004216,-1.90393434841708,-6.90563562361349,-4.55346224040325,-3.38937117375656,-3.39685367397455,-1.67074653100869,-2.65892392213325,-1.19557017022841
0,-2.52364622070856,-3.25681634257382,2.70950585365775,0.0244838196768269,8.30959770359868,-1.74418788652355,-2.12672341426667,-7.56343949320006,4.50026703149783,4.18883284342495,-5.6417995840558,-2.09928191646761,8.25356672396161,-5.26707786940015,8.01873664697906,-0.815482487263036
0,-1.17175738540332,-3.568893938677,4.41002199371545,1.92222591925277,-4.64921925514258,3.50312339294054,2.76546452741858,-2.00153760162489,5.88155035545909,-1.21585628384516,-7.4711730939401,0.708471532137053,-8.75483233567625,-0.284715425391068,-1.30245253986359,-6.2783142485484
0,5.03327370895723,-3.21465372874056,13.2059364886905,5.89680818862613,-1.04986877313544,0.0201365513915923,7.95234028035721,12.4324195654609,15.8438328828753,0.103340696134407,-1.30238718836978,-8.00360253653238,-13.6319609887344,15.9271163962026,-0.0828270612120745,-1.36856737294429
0,1.50805934526325,1.47840932770009,2.32790571508061,-6.50668687404111,4.66462249713678,-3.07170688137561,12.1095474316393,-4.04762869172309,-6.07532298927737,1.89216385433742,2.30211036505696,-8.64912262363578,0.605748323071524,-11.0070155425601,7.84187499964751,-4.12605898568032
0,5.79195215303429,0.903330304610494,0.266796010577433,8.600764121308,-5.59458874132184,0.79994118224509,0.740332312671735,5.652540197484,6.22189997387981,-0.760847293523713,-3.43731244658948,-3.375485511989,-6.03977247302515,9.63663770000184,5.19368141593744,1.2322587731324
0,-3.2276490444725,4.22076871557377,3.48979570854912,-11.0918397920125,-2.7320789343054,8.49300055889098,-2.89376534755042,2.36230396241596,1.85715646225083,-3.98451499116838,-0.190605133209728,6.35862988619992,-0.85276061841319,0.297556000365725,4.95445242459022,-5.78048273493612
0,-7.85568510200481,8.76526264326841,1.74026148164706,-6.76393313776157,-0.0899561159721691,8.04568771473961,-3.07696844560938,-6.42747321468709,-8.63067376083911,-5.3867673469545,-0.137875143958828,2.63651954760479,6.51383922739112,12.6707185817775,-5.33962511975716,-3.95564509747355
0,5.0562810772761,8.83571210167208,3.39558782830488,6.33095595031562,-1.09737946136325,0.784224194487916,0.96024319427038,-3.52081659646844,3.79595251243158,6.87517901059139,-3.08978792846822,10.2362824401138,8.28903119102294,11.8140141823553,-4.35601663313435,4.43791749588379
0,-3.33249706777186,-5.18607656820177,-5.73417581020763,-0.648222597409136,1.30842256980232,0.164787151982718,-1.49896095527963,0.406529658551031,1.04420155298046,-4.15491255074389,-3.12327708294194,-3.53559537161111,-9.10512577005147,-20.5873000013486,8.61844313583099,-4.24593943682912
0,7.2804642891325,2.10510418558135,0.223491757490436,0.968304089176909,9.89825084819269,0.112851984266739,-0.414817348903469,3.15458765854831,1.79651651948925,10.0893652022568,1.30100560340345,-10.0832721282558,7.04998406998685,-12.2495916116474,-2.61128677491176,13.6045470629306
0,-1.61959810285198,-7.14386359926123,1.56966149245127,-3.17146666571063,4.92241180428069,1.31054192592235,4.38983656564442,-4.34182423888466,-2.77582449727879,-2.31768708060435,5.58177990663282,-4.58252746783241,2.85402380135396,-20.9891976629614,3.41396809098887,-3.42622475286976
0,-3.41275062484723,-2.7898639481705,-5.92229966711599,-7.1885002311425,13.164677186122,11.1159366409999,-5.6669227120592,2.86647412920984,4.92717213335712,-0.26569199533147,1.44774212945773,9.50624728807739,-2.90732759588028,-1.03089413155547,6.32092335105887,-12.7117346728149
0,2.82695108929856,-0.47994658340771,13.1961052721856,5.56905820498533,6.6631723504853,-1.1350086468758,2.23058889925256,0.899036653944956,1.57914173740772,-1.7114671954586,2.5085595747511,-5.20226036134741,3.47336677920199,10.5491551956797,-5.41948758534157,8.95305302859642
0,6.45348699521842,-2.42014473465292,1.14878915598376,6.48486429389161,-2.72557719275604,0.0955556006819163,-6.38765148019413,1.5330328306715,-2.55354728662911,-0.0934378594716172,3.84714214577469,1.49854775126751,-4.4664116177316,7.64103385620823,-0.685056672541836,4.66421132368233
0,7.25660590121756,9.84701262635493,-0.375702727195383,-3.8865424478813,1.21435211634134,3.92582981883218,-4.2662174861934,-6.64638061133066,4.05820592599447,-2.84212887292301,3.19542169199348,6.35898284371227,-3.73710049696234,4.96530900456129,1.49466581663701,1.9728893587381
0,5.62205875676156,-0.640792829284594,-8.25285422796273,2.75507437905212,-2.69129553349825,-1.92303975733913,-0.952666822057156,-1.29519374168282,-7.7651544914469,-0.715526513284816,-0.129134876472174,-2.00417191573247,0.889969174065223,9.68020507008569,-2.20688025895795,1.53405995651949
0,-1.36885939798172,-4.5936175490236,2.36991533049364,-10.7709749070067,-5.75247358483789,1.96847320090551,2.28005319827224,3.8053603585707,-1.30375501615865,-1.764435243267,3.06832416108042,NA,5.37634876277507,-11.9369901093431,-0.416003345898371,-2.92760055176238
0,-2.38506759539305,-1.51877727625333,5.32324077374998,-1.73143826406919,7.89524810161392,1.12100181528215,2.38974776548229,-3.09898229189652,10.3500762217222,1.26894402240871,-5.50328825973854,-2.37938962217471,NA,7.40845609246071,5.21959259537738,-8.95381258588765
0,-9.29965294855486,-3.92586016949145,0.0338390461209519,-8.74117633966954,-7.46161888341319,-2.40497786186069,8.66923086601395,0.272399811069438,5.03105272367766,-6.45116057425949,4.25646499170414,-1.42014825745128,7.49439381994596,10.4044364624356,0.890402510766386,-1.82004603015145
0,3.95665441356421,-3.400472423763,5.16718106674764,7.20461566660782,-3.12320963493258,-2.52847924847831,3.53549210637239,3.90012927878687,0.565815066990178,4.10711937791473,0.682654565994243,-1.89979991988082,-3.78353962750075,-3.68778206988209,-3.84669774290497,14.311005533979
0,-6.87047726615109,3.95688742025805,-4.70829104514092,-2.69455149237423,0.226069057565776,6.19158851831808,-1.99878091646619,-6.29792250374578,-9.88097702409331,-0.316890359554169,-0.734750556915893,5.94994076675035,-4.96860177467062,-7.15507104777767,-3.28780979227029,-4.97268113081538
0,1.59096920313755,0.0294315203302307,5.05666036420572,8.84725215814928,-2.90073238040465,2.91327017779543,-9.06375139745355,-4.86006819007753,3.74632841018854,4.88246816687345,-2.61839830580454,11.0565455682605,-5.65671262745213,10.0698916606437,-0.219199245619836,0.851225063947343
0,5.91319907678196,12.3515865125972,-8.62871779896595,7.43919991479927,-2.63728198138822,3.74405451854099,-7.34455191894668,-0.172275667358218,-6.79090911838863,-1.20130962183987,-5.22110183500125,4.54423273263201,-3.36399933640227,3.92834334716489,-5.68707227321149,7.93709278434245
0,-7.63017380796799,5.60154499802796,-1.90559810088172,-3.27180090673425,-6.15634107211346,-0.46364046647865,-2.17412800434525,-0.708028965338828,-42.6266521585131,-9.03530424828109,6.01654958275058,12.3227434855126,2.316666077704,-3.46890789544046,-7.79347858976061,-8.264653094511
0,-2.4238609800063,-0.91229315641065,1.60926882777853,5.65005321468916,0.686614603250999,-5.75683567982653,3.87817963911148,4.68765699425563,9.29595844124183,9.78741375708806,-3.23907555740575,0.984451713460256,-7.56812292633529,7.5999638112354,-1.34482963903247,1.52490269161051
0,-2.1081121642477,-6.18013171046977,3.6099762114069,-5.0645860268318,2.06908167173079,-3.16298569493872,2.5236730441679,1.33128928808014,-8.08856627542847,2.25284807622273,2.52324322155042,-0.460978558615545,8.40532246496356,-7.2249011605068,0.267012002749994,-1.25244583224116
0,-7.78225592743789,-4.06195312722011,-2.03743111923072,-1.82043707800067,11.501036017857,-7.49842623451263,2.59362508818,-4.80972217408854,11.4689737691868,-4.0825024817983,0.849016468004629,-4.30239014986009,10.8082799185052,-6.98480036611981,4.99940828698411,0.188078665461003
0,-8.35335535616908,1.41921062476075,-6.89785251697827,-4.50750227795722,-3.33104824026917,-5.03760037275295,-8.56356550545198,5.33464104419425,9.21019122078062,-4.71808431466604,-4.71295377228759,1.04131867919413,-4.08851459739516,-1.52876850129015,-3.00918163491419,7.17879195397658
0,4.27944806049232,-0.77183193869686,-2.5841517855992,7.23745009598861,-5.79095101896738,-8.24685469856771,8.67410634711947,1.36075544907108,10.9274807157145,-1.36837277095497,7.86277281721674,0.781751575175018,6.01777740679253,-0.156619443162669,1.71166161684922,-0.399142398012057
0,-1.23966398837971,3.4376210095173,-9.99806810071052,2.77452015840689,-5.05029609042872,-0.771663787138608,-0.518180055192118,3.32944001422064,-6.7371916845453,5.06985595463259,5.11812676260711,-1.26290737807126,NA,-2.36703818211811,-7.25803779514917,0.837871267053529
0,3.38580658109624,3.15859863954438,-5.76480358130534,2.47626502240043,0.0709876496759732,1.44831292373596,7.48356352843212,5.47086402127817,-2.96333841823423,0.127651740771372,0.550638623237917,2.56386197686749,10.3406979098779,7.7528022678884,-6.97188155232432,-1.32177281918812
0,0.678615669580491,-3.44195574556136,-3.56316592370216,5.62631425288302,-4.68755400740679,2.74606943939772,-11.4868075511966,0.794002903388907,-2.39931142570244,9.35861634252861,-22.8615106770443,-1.14570439227459,1.95063378067988,1.63880623461163,-2.45937486729189,6.83635232772022
