p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
13.0180978775024,11.382848739624,11.838210105896,12.1980562210083,13.6058025360107,16.2238140106201,15.1296272277832,13.2457733154297,14.0099067687988,15.9684934616089,14.806342124939,3.70536470413208,12.7704496383667,11.5907306671143,8.24187183380127,14.6953811645508,7.93151473999023,11.1614055633545,9.75479698181152,11.5195245742798,4.84161281585693,17.5684108734131,15.7297649383545,17.6733016967773,13.5184545516968,13.9539670944214,14.4321842193604,11.9408416748047,14.8750009536743,14.8590335845947,5.58801460266113,13.9304943084717
13.2606515884399,11.6405181884766,12.1185092926025,12.4843740463257,13.9121723175049,16.5080223083496,15.4567041397095,13.5460596084595,14.3217906951904,16.2977542877197,15.1231985092163,3.79446172714233,13.0632829666138,11.8460807800293,8.46086120605469,15.0114994049072,8.13772010803223,11.4262619018555,9.99775218963623,11.7939100265503,4.86550903320312,17.9073123931885,16.052698135376,17.9852981567383,13.8022270202637,14.2393932342529,14.7377367019653,12.2047777175903,15.1379699707031,15.1503486633301,5.7200083732605,14.2282724380493
13.4961729049683,11.8938131332397,12.3944826126099,12.7660865783691,14.2128171920776,16.7851314544678,15.7765865325928,13.8409633636475,14.6275911331177,16.6192855834961,15.4334468841553,3.88252592086792,13.3511390686035,12.0967178344727,8.67750835418701,15.3210849761963,8.34199905395508,11.6873941421509,10.2377328872681,12.0642213821411,4.88725137710571,18.2369747161865,16.3681392669678,18.2871932983398,14.0811138153076,14.5174570083618,15.0372819900513,12.4648561477661,15.3930511474609,15.4360580444336,5.85127973556519,14.5205326080322
13.7248649597168,12.1428079605103,12.6661968231201,13.0432682037354,14.5078439712524,17.0553169250488,16.0894336700439,14.1305809020996,14.9274272918701,16.9332695007324,15.7372255325317,3.96956920623779,13.6341028213501,12.3427276611328,8.89183712005615,15.6242733001709,8.54436874389648,11.9448556900024,10.4747762680054,12.3305196762085,4.90703344345093,18.5576496124268,16.6762619018555,18.5793132781982,14.3551988601685,14.788348197937,15.3309373855591,12.7211332321167,15.6404819488525,15.7162704467773,5.98183441162109,14.8073768615723
13.9469261169434,12.3875751495361,12.9337177276611,13.3159923553467,14.7973566055298,17.3187522888184,16.3953990936279,14.4150075912476,15.22141456604,17.2398853302002,16.03466796875,4.05560350418091,13.912257194519,12.5841970443726,9.10387325286865,15.9211978912354,8.74484825134277,12.1986970901489,10.7089166641235,12.5928640365601,4.92503213882446,18.8695831298828,16.9772357940674,18.8619747161865,14.6245641708374,15.0522518157959,15.6188201904297,12.9736652374268,15.8804922103882,15.9910917282104,6.11167812347412,15.088906288147
14.1625490188599,12.6281862258911,13.1971092224121,13.5843296051025,15.0814590454102,17.5756053924561,16.6946353912354,14.6943359375,15.5096683502197,17.5393047332764,16.3259086608887,4.14064073562622,14.1856842041016,12.8212089538574,9.31364059448242,16.2119884490967,8.94345378875732,12.4489698410034,10.9401912689209,12.8513135910034,4.94140815734863,19.1730117797852,17.2712268829346,19.1354827880859,14.8892917633057,15.3093481063843,15.9010438919067,13.2225065231323,16.1133041381836,16.2606258392334,6.24081563949585,15.3652181625366
14.371919631958,12.8647127151489,13.4564361572266,13.8483514785767,15.3602523803711,17.826042175293,16.9872894287109,14.9686584472656,15.7922992706299,17.8316974639893,16.6110744476318,4.22469234466553,14.4544639587402,13.0538463592529,9.52116298675537,16.4967708587646,9.14020347595215,12.6957235336304,11.1686344146729,13.1059255599976,4.95630788803101,19.4681701660156,17.5583972930908,19.4001350402832,15.1494617462158,15.5598125457764,16.1777210235596,13.4677104949951,16.33913230896,16.5249729156494,6.36925220489502,15.6364097595215
14.5752191543579,13.0972232818604,13.7117605209351,14.1081266403198,15.6338357925415,18.0702209472656,17.2735061645508,15.2380638122559,16.0694179534912,18.1172294616699,16.8902931213379,4.30776977539062,14.7186756134033,13.282190322876,9.72646522521973,16.775671005249,9.33511543273926,12.9390087127686,11.3942804336548,13.3567571640015,4.96986436843872,19.7552814483643,17.8389053344727,19.6562194824219,15.4051523208618,15.8038158416748,16.4489593505859,13.7093315124512,16.5581874847412,16.7842350006104,6.49699258804321,15.9025764465332
14.7726240158081,13.3257865905762,13.9631443023682,14.3637237548828,15.9023065567017,18.3083000183105,17.5534286499023,15.5026407241821,16.3411312103271,18.3960609436035,17.163688659668,4.38988399505615,14.9783964157104,13.5063199996948,9.9295711517334,17.0488109588623,9.52820587158203,13.1788730621338,11.6171636581421,13.6038646697998,4.98219871520996,20.0345649719238,18.1129055023193,19.9040107727051,15.6564407348633,16.041524887085,16.7148666381836,13.9474210739136,16.7706737518311,17.0385093688965,6.6240406036377,16.1638107299805
14.9643049240112,13.5504693984985,14.2106485366821,14.6152095794678,16.1657600402832,18.5404319763184,17.8271942138672,15.7624759674072,16.6075439453125,18.6683483123779,17.4313831329346,4.47104644775391,15.2337026596069,13.7263126373291,10.13050365448,17.3163089752197,9.71949195861816,13.4153652191162,11.8373184204102,13.8473033905029,4.99342107772827,20.3062362670898,18.3805484771729,20.1437797546387,15.9034023284912,16.2731018066406,16.9755477905273,14.1820306777954,16.9767875671387,17.2878913879395,6.75040054321289,16.4202041625977
15.1504287719727,13.7713375091553,14.4543333053589,14.8626508712769,16.4242897033691,18.7667636871338,18.0949382781982,16.0176544189453,16.8687610626221,18.9342460632324,17.6934947967529,4.55126810073853,15.4846706390381,13.9422454833984,10.3292865753174,17.5782814025879,9.90899085998535,13.6485328674316,12.0547780990601,14.0871276855469,5.00363206863403,20.5705013275146,18.6419830322266,20.3757839202881,16.1461124420166,16.4987049102783,17.2311058044434,14.4132118225098,17.1767196655273,17.5324745178223,6.87607669830322,16.6718463897705
15.3311557769775,13.9884557723999,14.6942567825317,15.1061124801636,16.6779880523682,18.9874420166016,18.3567924499512,16.2682590484619,17.1248836517334,19.193904876709,17.9501399993896,4.63055992126465,15.731372833252,14.1541929244995,10.5259428024292,17.8348426818848,10.096718788147,13.8784217834473,12.2695751190186,14.3233909606934,5.0129222869873,20.8275623321533,18.8973522186279,20.6002769470215,16.3846435546875,16.7184886932373,17.4816398620605,14.6410140991211,17.3706550598145,17.7723522186279,7.00107288360596,16.9188251495361
15.5066423416138,14.2018880844116,14.930477142334,15.3456583023071,16.9269466400146,19.2026062011719,18.612886428833,16.5143718719482,17.3760108947754,19.4474716186523,18.2014331817627,4.70893287658691,15.9738817214966,14.3622283935547,10.720495223999,18.0861053466797,10.2826929092407,14.1050786972046,12.4817419052124,14.5561466217041,5.02137517929077,21.077615737915,19.1467971801758,20.8175010681152,16.6190662384033,16.9326038360596,17.7272510528564,14.8654870986938,17.5587730407715,18.0076141357422,7.12539291381836,17.1612281799316
15.677041053772,14.411696434021,15.1630525588989,15.5813512802124,17.1712512969971,19.4123954772949,18.8633480072021,16.7560729980469,17.6222400665283,19.6950874328613,18.4474868774414,4.7863974571228,16.2122688293457,14.566424369812,10.9129657745361,18.3321781158447,10.46692943573,14.3285493850708,12.6913118362427,14.7854461669922,5.02906608581543,21.3208522796631,19.390453338623,21.0276908874512,16.8494529724121,17.1411952972412,17.9680347442627,15.0866794586182,17.7412490844727,18.2383499145508,7.2490406036377,17.3991394042969
15.8424987792969,14.6179428100586,15.3920383453369,15.81325340271,17.4109916687012,19.616943359375,19.1083011627197,16.9934425354004,17.8636665344238,19.9368934631348,18.6884078979492,4.86296415328979,16.4466037750244,14.7668514251709,11.1033773422241,18.5731678009033,10.6494445800781,14.5488777160645,12.8983154296875,15.0113410949707,5.03606367111206,21.5574569702148,19.6284580230713,21.2310752868652,17.0758743286133,17.3444061279297,18.2040863037109,15.3046388626099,17.9182529449463,18.4646453857422,7.37201929092407,17.632640838623
16.0031585693359,14.8206882476807,15.6174898147583,16.0414257049561,17.6462516784668,19.8163814544678,19.3478660583496,17.2265586853027,18.1003837585449,20.1730251312256,18.9243049621582,4.93864345550537,16.6769561767578,14.9635801315308,11.2917518615723,18.8091793060303,10.8302536010742,14.7661085128784,13.1027851104736,15.2338819503784,5.04243040084839,21.7876110076904,19.8609409332275,21.4278755187988,17.298397064209,17.5423755645752,18.4354991912842,15.5194129943848,18.0899467468262,18.6865882873535,7.49433326721191,17.86181640625
16.1591606140137,15.0199909210205,15.8394622802734,16.2659282684326,17.8771152496338,20.010835647583,19.582160949707,17.4554958343506,18.332483291626,20.4036159515381,19.1552829742432,5.01344537734985,16.9033946990967,15.1566772460938,11.4781103134155,19.0403156280518,11.009373664856,14.9802856445312,13.3047513961792,15.4531192779541,5.04822301864624,22.0114917755127,20.0880298614502,21.6183032989502,17.5170879364014,17.7352390289307,18.6623630523682,15.7310476303101,18.2564926147461,18.904260635376,7.61598587036133,18.0867443084717
16.3106384277344,15.2159099578857,16.0580081939697,16.4868202209473,18.1036643981934,20.2004318237305,19.8113040924072,17.6803302764893,18.5600566864014,20.6287956237793,19.3814449310303,5.08738040924072,17.1259841918945,15.3462114334106,11.6624755859375,19.2666797637939,11.1868200302124,15.1914510726929,13.5042448043823,15.6691017150879,5.05349349975586,22.22926902771,20.309850692749,21.8025646209717,17.7320137023926,17.9231262207031,18.8847694396973,15.9395895004272,18.4180431365967,19.1177444458008,7.73698043823242,18.3075046539307
16.4577255249023,15.4085025787354,16.2731819152832,16.704158782959,18.3259792327881,20.3852920532227,20.0354061126709,17.9011344909668,18.7831897735596,20.8486919403076,19.6028900146484,5.1604585647583,17.3447914123535,15.532247543335,11.8448677062988,19.4883670806885,11.3626079559326,15.3996477127075,13.7012958526611,15.8818769454956,5.05828905105591,22.4411087036133,20.5265254974365,21.9808597564697,17.9432392120361,18.1061668395996,19.10280418396,16.1450843811035,18.5747470855713,19.3271198272705,7.85732126235962,18.5241737365723
16.6005477905273,15.5978260040283,16.485034942627,16.9180030822754,18.5441398620605,20.5655326843262,20.2545795440674,18.1179809570312,19.0019721984863,21.0634269714355,19.8197174072266,5.23268985748291,17.5598793029785,15.7148494720459,12.0253086090088,19.7054767608643,11.53675365448,15.6049175262451,13.8959350585938,16.0914936065674,5.06265211105347,22.6471729278564,20.7381725311279,22.1533813476562,18.1508274078369,18.2844867706299,19.3165531158447,16.3475742340088,18.7267513275146,19.5324668884277,7.97701120376587,18.7368278503418
16.7392292022705,15.7839345932007,16.6936168670654,17.1284084320068,18.7582244873047,20.7412700653076,20.4689311981201,18.3309421539307,19.2164859771729,21.2731246948242,20.0320224761963,5.30408382415771,17.7713108062744,15.8940811157227,12.2038192749023,19.9181022644043,11.7092723846436,15.8073015213013,14.0881910324097,16.2979984283447,5.06662178039551,22.847620010376,20.9449100494385,22.3203163146973,18.3548412322998,18.4582061767578,19.52610206604,16.5471057891846,18.8741970062256,19.7338638305664,8.09605407714844,18.9455413818359
16.8738880157471,15.9668836593628,16.8989810943604,17.335428237915,18.9683074951172,20.912618637085,20.6785697937012,18.5400848388672,19.4268169403076,21.4779014587402,20.2399005889893,5.37465047836304,17.9791488647461,16.0700054168701,12.3804197311401,20.126335144043,11.8801794052124,16.0068397521973,14.2780933380127,16.5014362335205,5.0702338218689,23.0426025390625,21.1468505859375,22.4818477630615,18.5553436279297,18.6274452209473,19.7315330505371,16.7437210083008,19.0172214508057,19.9313850402832,8.21445369720459,19.1503868103027
17.0046424865723,16.1467266082764,17.1011753082275,17.539119720459,19.1744651794434,21.0796852111816,20.8835964202881,18.7454795837402,19.6330451965332,21.6778736114502,20.4434432983398,5.44439888000488,18.1834545135498,16.2426834106445,12.5551309585571,20.3302669525146,12.0494890213013,16.2035732269287,14.4656705856323,16.7018527984619,5.07352018356323,23.2322692871094,21.3441066741943,22.638147354126,18.7523937225342,18.7923183441162,19.9329261779785,16.9374618530273,19.1559562683105,20.1251068115234,8.33221340179443,19.3514366149902
17.1316070556641,16.3235168457031,17.3002490997314,17.7395343780518,19.3767700195312,21.2425785064697,21.084114074707,18.947193145752,19.8352508544922,21.8731517791748,20.6427402496338,5.51333904266357,18.3842887878418,16.4121742248535,12.727972984314,20.5299873352051,12.2172164916992,16.3975410461426,14.650951385498,16.8992938995361,5.07650995254517,23.4167671203613,21.5367851257324,22.7893867492676,18.9460506439209,18.952938079834,20.1303615570068,17.1283721923828,19.2905292510986,20.3151016235352,8.44933605194092,19.5487613677979
17.2548885345459,16.4973049163818,17.4962501525879,17.9367256164551,19.5752944946289,21.4014015197754,21.2802200317383,19.1452922821045,20.0335121154785,22.0638484954834,20.8378810882568,5.58148002624512,18.5817089080811,16.5785369873047,12.8989658355713,20.7255821228027,12.3833770751953,16.5887813568115,14.833963394165,17.0938034057617,5.07923030853271,23.5962352752686,21.7249946594238,22.9357299804688,19.1363735198975,19.1094150543213,20.3239154815674,17.3164920806885,19.4210662841797,20.5014400482178,8.56582546234131,19.7424297332764
17.3745956420898,16.6681423187256,17.6892261505127,18.130744934082,19.7701091766357,21.5562572479248,21.4720134735107,19.3398399353027,20.2279071807861,22.2500705718994,21.0289516448975,5.64883136749268,18.7757740020752,16.741828918457,13.0681285858154,20.9171371459961,12.5479850769043,16.7773323059082,15.0147352218628,17.2854251861572,5.08170557022095,23.7708110809326,21.9088363647461,23.0773334503174,19.3234195709229,19.2618560791016,20.5136661529541,17.5018615722656,19.5476875305176,20.6841945648193,8.68168544769287,19.9325084686279
17.4908332824707,16.8360805511475,17.8792247772217,18.3216438293457,19.9612827301025,21.7072448730469,21.6595878601074,19.5309009552002,20.4185104370117,22.4319229125977,21.2160377502441,5.71540212631226,18.9665412902832,16.9021072387695,13.235481262207,21.104736328125,12.7110548019409,16.9632320404053,15.1932935714722,17.4742031097412,5.08395767211914,23.9406261444092,22.0884132385254,23.2143516540527,19.5072441101074,19.410364151001,20.6996879577637,17.6845226287842,19.6705112457275,20.863431930542,8.79691982269287,20.1190662384033
17.6037006378174,17.0011672973633,18.0662899017334,18.5094718933105,20.1488838195801,21.8544597625732,21.8430366516113,19.7185382843018,20.605396270752,22.6095085144043,21.3992233276367,5.78120136260986,19.1540660858154,17.0594272613525,13.4010438919067,21.288459777832,12.8726005554199,17.1465187072754,15.3696660995483,17.660177230835,5.08600664138794,24.1058120727539,22.2638244628906,23.3469333648682,19.6879043579102,19.5550422668457,20.8820533752441,17.8645133972168,19.7896518707275,21.0392208099365,8.91153049468994,20.3021659851074
17.7132949829102,17.1634502410889,18.2504692077637,18.6942806243896,20.3329792022705,21.9979972839355,22.0224514007568,19.902811050415,20.7886352539062,22.7829265594482,21.5785884857178,5.84623765945435,19.3384037017822,17.2138442993164,13.5648345947266,21.4683895111084,13.0326366424561,17.3272285461426,15.5438795089722,17.8433895111084,5.08787107467651,24.2664947509766,22.4351654052734,23.4752235412598,19.8654537200928,19.695987701416,21.0608348846436,18.0418739318848,19.9052181243896,21.2116279602051,9.02552223205566,20.4818725585938
17.8197116851807,17.3229789733887,18.4318046569824,18.8761157989502,20.5136337280273,22.1379470825195,22.1979198455811,20.0837821960449,20.9683017730713,22.9522762298584,21.7542133331299,5.91052055358887,19.5196075439453,17.3654117584229,13.7268733978271,21.644603729248,13.1911773681641,17.5053977966309,15.7159595489502,18.0238819122314,5.08956718444824,24.4227981567383,22.6025314331055,23.5993595123291,20.039945602417,19.8332977294922,21.2361030578613,18.2166423797607,20.0173187255859,21.3807182312012,9.13889789581299,20.6582489013672
17.9230422973633,17.4797992706299,18.6103420257568,19.0550270080566,20.6909122467041,22.2744007110596,22.3695278167725,20.2615089416504,21.1444625854492,23.1176509857178,21.926176071167,5.97405815124512,19.6977310180664,17.514181137085,13.8871784210205,21.8171768188477,13.3482370376587,17.6810626983643,15.8859329223633,18.2016944885254,5.09111070632935,24.5748405456543,22.7660140991211,23.7194747924805,20.2114334106445,19.9670658111572,21.4079265594482,18.3888568878174,20.1260566711426,21.5465545654297,9.25166034698486,20.8313579559326
18.0233764648438,17.6339569091797,18.7861232757568,19.2310600280762,20.8648777008057,22.4074459075928,22.5373611450195,20.4360504150391,21.3171882629395,23.279146194458,22.0945510864258,6.0368595123291,19.8728275299072,17.6602039337158,14.045768737793,21.9861869812012,13.5038290023804,17.8542575836182,16.053825378418,18.3768672943115,5.09251499176025,24.7227382659912,22.9257049560547,23.8357009887695,20.3799686431885,20.0973834991455,21.5763721466064,18.5585536956787,20.2315349578857,21.7091999053955,9.36381340026855,21.0012588500977
18.1208019256592,17.7854976654053,18.959192276001,19.4042625427246,21.0355930328369,22.537166595459,22.7015037536621,20.6074638366699,21.4865455627441,23.4368515014648,22.2594146728516,6.09893274307251,20.0449485778809,17.8035316467285,14.2026615142822,22.151704788208,13.6579675674438,18.025016784668,16.2196617126465,18.5494403839111,5.09379243850708,24.8666038513184,23.0816898345947,23.9481639862061,20.5456027984619,20.2243404388428,21.7415065765381,18.7257709503174,20.3338489532471,21.8687152862549,9.47535991668701,21.1680107116699
18.2154026031494,17.9344654083252,19.1295909881592,19.5746784210205,21.2031173706055,22.663646697998,22.8620357513428,20.7758045196533,21.6525993347168,23.590856552124,22.420841217041,6.16028642654419,20.2141437530518,17.9442157745361,14.3578758239746,22.3138046264648,13.8106660842896,18.1933765411377,16.3834686279297,18.7194499969482,5.09495496749878,25.0065460205078,23.2340564727783,24.0569858551025,20.7083854675293,20.3480224609375,21.9033966064453,18.8905448913574,20.4330940246582,22.0251617431641,9.5863037109375,21.331672668457
18.3072605133057,18.080904006958,19.2973594665527,19.7423534393311,21.3675117492676,22.7869682312012,23.0190372467041,20.9411296844482,21.8154144287109,23.741247177124,22.5789012908936,6.22092914581299,20.380464553833,18.0823020935059,14.5114297866821,22.4725570678711,13.9619379043579,18.3593692779541,16.5452690124512,18.8869361877441,5.09601259231567,25.1426734924316,23.3828887939453,24.1622848510742,20.8683643341064,20.4685134887695,22.062105178833,19.0529098510742,20.5293636322021,22.1785984039307,9.69664764404297,21.492301940918
18.3964538574219,18.2248554229736,19.4625377655029,19.9073314666748,21.5288333892822,22.9072074890137,23.1725845336914,21.1034908294678,21.9750537872314,23.8881092071533,22.7336654663086,6.2808690071106,20.5439586639404,18.2178401947021,14.6633405685425,22.6280307769775,14.111795425415,18.5230274200439,16.7050895690918,19.0519351959229,5.09697484970093,25.2750911712646,23.5282669067383,24.2641735076904,21.0255889892578,20.5858974456787,22.2176933288574,19.2129020690918,20.622745513916,22.3290824890137,9.80639553070068,21.6499557495117
18.4830627441406,18.3663635253906,19.6251678466797,20.0696563720703,21.6871395111084,23.0244426727295,23.32275390625,21.2629413604736,22.1315784454346,24.0315246582031,22.8852005004883,6.3401141166687,20.7046737670898,18.3508777618408,14.8136262893677,22.7802925109863,14.2602529525757,18.6843852996826,16.8629531860352,19.214485168457,5.09785032272339,25.4038982391357,23.6702728271484,24.3627643585205,21.1801071166992,20.700252532959,22.3702239990234,19.3705558776855,20.7133255004883,22.4766731262207,9.91555023193359,21.8046875
18.56715965271,18.5054683685303,19.7852878570557,20.2293720245361,21.8424873352051,23.1387500762939,23.4696216583252,21.4195346832275,22.2850513458252,24.1715755462646,23.033576965332,6.39867258071899,20.8626575469971,18.4814586639404,14.9623041152954,22.9294090270996,14.4073238372803,18.8434734344482,17.0188846588135,19.3746204376221,5.09864711761475,25.5291938781738,23.8089847564697,24.4581623077393,21.3319644927979,20.8116569519043,22.5197582244873,19.5259056091309,20.8011894226074,22.6214237213135,10.0241146087646,21.9565525054932
18.6488189697266,18.6422119140625,19.9429359436035,20.3865184783936,21.9949321746826,23.2502002716064,23.6132583618164,21.5733222961426,22.4355297088623,24.3083400726318,23.1788578033447,6.45655250549316,21.0179557800293,18.6096305847168,15.1093912124634,23.0754470825195,14.5530204772949,19.0003261566162,17.1729068756104,19.5323791503906,5.09937191009521,25.6510734558105,23.9444789886475,24.5504703521729,21.4812068939209,20.9201889038086,22.666353225708,19.6789855957031,20.886417388916,22.7633876800537,10.1320924758911,22.1056022644043
18.7281093597412,18.7766342163086,20.0981521606445,20.5411376953125,22.1445293426514,23.3588676452637,23.7537364959717,21.7243537902832,22.5830726623535,24.44189453125,23.3211097717285,6.51376152038574,21.1706142425537,18.7354373931885,15.2549047470093,23.2184677124023,14.6973552703857,19.1549739837646,17.3250427246094,19.6877956390381,5.10003137588501,25.7696304321289,24.0768280029297,24.6397895812988,21.6278800964355,21.0259208679199,22.8100662231445,19.8298282623291,20.9690895080566,22.9026203155518,10.2394866943359,22.2518901824951
18.8051013946533,18.9087734222412,20.2509727478027,20.6932697296143,22.2913303375244,23.4648189544678,23.8911247253418,21.8726768493652,22.7277374267578,24.5723152160645,23.4603939056396,6.57030725479126,21.3206787109375,18.8589210510254,15.3988609313965,23.3585338592529,14.8403415679932,19.3074474334717,17.4753170013428,19.8409042358398,5.10063123703003,25.8849563598633,24.2061080932617,24.7262172698975,21.7720279693604,21.1289253234863,22.9509544372559,19.9784660339355,21.0492820739746,23.0391750335693,10.3463001251221,22.3954677581787
18.8798599243164,19.0386695861816,20.4014339447021,20.8429546356201,22.4353885650635,23.5681228637695,24.0254898071289,22.0183429718018,22.8695812225342,24.6996765136719,23.5967750549316,6.62619781494141,21.4681930541992,18.9801254272461,15.5412769317627,23.4957084655762,14.9819917678833,19.4577770233154,17.6237506866455,19.9917392730713,5.10117721557617,25.9971370697021,24.3323879241943,24.8098468780518,21.9136943817139,21.2292728424072,23.089075088501,20.1249313354492,21.1270694732666,23.1731033325195,10.4525356292725,22.5363845825195
18.9524517059326,19.1663608551025,20.5495738983154,20.9902324676514,22.576753616333,23.6688461303711,24.1569004058838,22.16139793396,23.008659362793,24.8240489959717,23.7303104400635,6.68144035339355,21.6131992340088,19.0990943908691,15.6821699142456,23.6300487518311,15.1223182678223,19.605993270874,17.7703666687012,20.1403350830078,5.10167407989502,26.1062602996826,24.455738067627,24.8907680511475,22.052921295166,21.3270320892334,23.224479675293,20.2692565917969,21.2025241851807,23.3044528961182,10.5581970214844,22.674690246582
19.0229377746582,19.2918834686279,20.695426940918,21.1351413726807,22.7154769897461,23.767053604126,24.28542137146,22.301887512207,23.1450233459473,24.9455032348633,23.8610610961914,6.73604249954224,21.7557411193848,19.2158660888672,15.8215551376343,23.7616157531738,15.2613334655762,19.752124786377,17.9151878356934,20.2867240905762,5.102126121521,26.2124080657959,24.5762271881104,24.9690704345703,22.1897506713867,21.422269821167,23.3572235107422,20.4114723205566,21.2757167816162,23.433277130127,10.6632871627808,22.810432434082
19.091381072998,19.4152755737305,20.8390293121338,21.2777194976807,22.8516082763672,23.8628082275391,24.4111137390137,22.4398593902588,23.2787284851074,25.0641078948975,23.989086151123,6.79001188278198,21.8958606719971,19.3304824829102,15.9594488143921,23.8904647827148,15.3990497589111,19.8962020874023,18.0582370758057,20.4309406280518,5.10253715515137,26.3156623840332,24.693920135498,25.0448360443115,22.3242244720459,21.5150508880615,23.4873580932617,20.5516090393066,21.3467140197754,23.5596218109131,10.7678098678589,22.9436588287354
19.1578388214111,19.5365734100342,20.9804153442383,21.418004989624,22.9851951599121,23.956169128418,24.5340423583984,22.5753593444824,23.4098262786865,25.1799278259277,24.1144409179688,6.84335565567017,22.033597946167,19.4429836273193,16.0958671569824,24.0166530609131,15.5354795455933,20.0382537841797,18.1995334625244,20.5730152130127,5.10291147232056,26.4161014556885,24.8088836669922,25.1181488037109,22.4563827514648,21.6054382324219,23.6149368286133,20.689697265625,21.4155807495117,23.683536529541,10.8717670440674,23.0744171142578
19.2223701477051,19.6558113098145,21.1196193695068,21.5560340881348,23.1162853240967,24.0471973419189,24.6542663574219,22.7084312438965,23.538366317749,25.2930316925049,24.2371807098389,6.89608144760132,22.1689949035645,19.553409576416,16.2308254241943,24.1402339935303,15.6706342697144,20.1783084869385,18.3390998840332,20.7129802703857,5.10325193405151,26.5138034820557,24.921178817749,25.1890888214111,22.5862655639648,21.6934947967529,23.7400074005127,20.8257675170898,21.4823818206787,23.8050670623779,10.9751625061035,23.2027530670166
19.2850303649902,19.7730255126953,21.2566738128662,21.6918430328369,23.2449264526367,24.1359519958496,24.7718467712402,22.8391170501709,23.664400100708,25.4034805297852,24.3573608398438,6.94819593429565,22.3020896911621,19.6617965698242,16.3643398284912,24.2612628936768,15.8045263290405,20.3163948059082,18.4769592285156,20.8508682250977,5.10356140136719,26.6088409423828,25.0308685302734,25.2577304840088,22.7139110565186,21.7792797088623,23.8626194000244,20.9598503112793,21.5471801757812,23.924259185791,11.0779991149902,23.3287105560303
19.345874786377,19.8882484436035,21.3916130065918,21.8254680633545,23.3711643218994,24.2224903106689,24.8868408203125,22.9674606323242,23.7879753112793,25.5113372802734,24.4750347137451,6.99970626831055,22.4329223632812,19.7681846618652,16.4964256286621,24.3797912597656,15.9371671676636,20.4525394439697,18.613130569458,20.9867076873779,5.10384321212769,26.7012882232666,25.1380138397217,25.3241500854492,22.8393592834473,21.8628520965576,23.9828224182129,21.0919723510742,21.610034942627,24.0411567687988,11.1802797317505,23.4523334503174
19.4049549102783,20.0015163421631,21.5244693756104,21.9569435119629,23.4950428009033,24.3068656921387,24.9993057250977,23.0935039520264,23.9091396331787,25.6166648864746,24.5902557373047,7.05061960220337,22.5615329742432,19.8726081848145,16.6270980834961,24.4958724975586,16.0685691833496,20.5867691040039,18.7476348876953,21.1205310821533,5.1040997505188,26.7912158966064,25.2426738739014,25.3884181976318,22.9626483917236,21.9442672729492,24.1006622314453,21.2221641540527,21.6710052490234,24.1558055877686,11.2820072174072,23.5736656188965
19.4623222351074,20.1128616333008,21.6552753448486,22.0863037109375,23.616605758667,24.3891334533691,25.1092967987061,23.2172889709473,24.0279407501221,25.7195205688477,24.7030735015869,7.10094308853149,22.6879577636719,19.9751052856445,16.7563724517822,24.6095561981201,16.1987438201904,20.7191123962402,18.8804912567139,21.2523670196533,5.10433292388916,26.8786907196045,25.3449058532715,25.4506053924561,23.0838146209717,22.0235824584961,24.2161865234375,21.3504524230957,21.7301464080811,24.2682495117188,11.3831853866577,23.6927490234375
19.5180263519287,20.2223148345947,21.7840633392334,22.2135829925537,23.735897064209,24.4693450927734,25.216869354248,23.3388557434082,24.1444244384766,25.8199615478516,24.8135375976562,7.15068340301514,22.8122329711914,20.0757102966309,16.8842639923096,24.7208919525146,16.3277015686035,20.8495941162109,19.0117206573486,21.3822460174561,5.10454511642456,26.9637813568115,25.4447650909424,25.5107803344727,23.2028942108154,22.1008529663086,24.3294410705566,21.4768657684326,21.7875137329102,24.3785285949707,11.4838161468506,23.8096256256104
19.572114944458,20.3299102783203,21.9108638763428,22.3388156890869,23.8529586791992,24.5475540161133,25.3220748901367,23.4582424163818,24.2586364746094,25.9180469512939,24.9216995239258,7.19984674453735,22.9343967437744,20.1744575500488,17.0107879638672,24.829927444458,16.4554538726807,20.9782409667969,19.1413440704346,21.510196685791,5.10473823547363,27.0465526580811,25.542308807373,25.5690059661865,23.3199234008789,22.1761302947998,24.4404697418213,21.601432800293,21.8431606292725,24.486686706543,11.5839033126831,23.924337387085
19.6246337890625,20.4356784820557,22.0357074737549,22.4620342254639,23.9678325653076,24.6238079071045,25.4249668121338,23.5754890441895,24.3706207275391,26.0138301849365,25.0276050567627,7.24844026565552,23.0544834136963,20.2713832855225,17.1359577178955,24.936710357666,16.5820121765137,21.1050796508789,19.269380569458,21.6362476348877,5.10491371154785,27.127067565918,25.6375885009766,25.6253471374512,23.4349384307861,22.2494659423828,24.54931640625,21.724178314209,21.8971385955811,24.5927639007568,11.6834497451782,24.036922454834
