distortion,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
0,1.96227854886127,-3.92736655697753,-1.53875802057934,12.9954208599161,7.79589201471313,-4.10591126328349,-1.12693134022188,-6.62109803405694,8.11189931153404,-2.35167261856761,-10.6007204136163,0.34119840332774,-0.454686891353198,-4.9648203867213,-0.267149915041782,0.379925210611482,-2.88542638212766,-4.4704517960676,1.50258968230079,5.11713298715373,10.5779315250124,-5.63913737899661,6.37234110638342,3.3264517762552,-2.07466339839577,-5.57982318630306,3.22504007535449,-0.482289312900959,0.867576470186041,-6.17090803883691,-3.79716868851143,4.18599651932141
0,-3.31323282887848,2.88719848226443,-1.29297604756987,9.37557275607325,-1.38459072059923,4.08506735477891,-1.77199184811948,12.185890836643,-1.26961466806878,4.14940968810393,-3.67315416789155,14.2796725296686,-1.88062525397502,-6.55838805316814,0.170541586741061,3.88450260474034,-3.09863877187129,-0.773515438602927,1.95400401226716,7.38602741624652,-7.77325148155655,2.04528010836063,7.9188796022606,0.27275144856217,14.4236958985827,-9.62216626096889,-8.31636642849005,-0.639957324084438,-3.04575441322709,2.89227775774157,-0.961499215281351,-0.0821316343367915
0,4.57767834608091,5.47834217210296,-0.643751527895441,0.745426413697001,0.13923774848353,-3.06607119289979,-7.19608223214407,-3.35591211565835,0.685395160713425,-3.09749915832008,4.20554940502285,-4.55001226303623,-3.07101237498236,-1.60259300981508,-3.3757149444598,0.463044213237702,-8.39709049782797,-8.93681809159606,5.19446953426042,-8.354172432897,9.64423018708067,-6.66071634636824,-4.07311724749683,-2.7282027097756,-0.0279217975362265,-7.47788777665276,0.846690006396376,8.07381969128574,-1.00599769175485,-3.09997712251639,4.37935104754214,-7.14834059436182
0,-4.13912574141719,3.42924748887797,1.20932452598872,-7.04320210063173,-1.74038451406798,8.43167968158766,14.5744050135491,4.27706610342274,-1.05520397110072,10.3058389059716,8.66198664024781,6.02003743252885,-6.47428369007986,-0.695083581729329,7.04373029884949,-1.83681194341592,0.845964410918835,9.01175145050891,-1.36494527061258,-0.289103130678163,-3.46905977953134,-6.77914245228562,1.26661526518898,-6.89903253508369,-1.06068437887551,0.788045774121855,13.3019770265232,-3.14132373545827,-1.60350276916967,1.08470458213703,-0.250571508675705,-10.1594727268842
0,-7.81978925865604,-2.23154140385022,3.71023425318749,10.0931794603849,-3.80561234320244,-5.78206557098263,-1.43328253990204,10.9479037796112,-2.81302070226934,-4.96198198351383,12.2154815092097,4.00262940969208,-10.8742412393159,-2.51550481351882,0.375697497397693,0.126952152530301,-1.92625917544137,3.21800076011436,6.33423966026452,4.98622263613529,-4.85081342003758,-8.03241197169038,7.40043180336409,-0.534351081122482,-6.80945740386072,-5.49060459370599,0.238223572654078,4.4861596747075,-9.06875899353409,0.871002437557363,4.91791938016742,6.35325826596516
0,5.57295247786826,1.71018422427939,1.49311186138574,0.153345579062941,2.3248805465012,-7.90324685612155,2.66469452068791,-0.430676342398854,-5.7757201723566,0.150939637453332,6.47702612905916,1.40216606157835,-1.40025905389187,-3.09024684281446,-2.89890979209605,-0.0680662302512953,3.89441300839061,2.75752229632872,-4.12840787180074,-0.587491393767769,0.0227633681288824,-5.88019586603313,-2.6058085663469,-4.53763706407216,1.3035685498745,-4.5057866834998,8.8027284138849,-3.84813554930947,-0.814616721150377,0.379673196646987,5.0377843800338,-2.85482369687458
0,-5.4707661820965,2.68622959113049,-4.13384859212295,7.1875968697659,-3.17631718228163,-6.9045209829633,-8.11444000599707,9.13687210652632,1.00973460350032,12.8592108796661,-0.446442898781737,-1.08043094142017,-3.27619686047944,-5.70411602985683,6.91530578579936,3.96579840329809,0.196977232182432,3.49872559860474,6.79470758503507,2.38249220874506,-10.158658127102,0.256719133722871,1.77878073307657,15.3761072796519,14.4245264548704,-3.92473895932414,-8.03246356126013,7.38446026051241,-3.25003807045487,4.33448105593395,-7.39816267729105,1.63647149189528
0,1.68302711588072,3.78064087718868,1.23184284272586,-3.83900006286662,6.3346622423607,7.3902056423256,-7.81495869525379,-3.73361963818593,-2.42673802807255,3.72316624867687,-6.74174866595019,-8.96968852481405,12.0143044058793,-3.75843219435795,-2.52385830458804,0.450524486015166,5.58119781431756,2.1936060562626,0.789938219974052,-5.43818732663623,8.98652963190442,-3.23507005596884,-3.01534667684089,-2.49040951186145,3.45771593564728,-7.54599249022747,-8.00404788425845,-3.47207119407217,1.23286662351969,7.58031748931108,3.10776769351105,-9.09742454531195
0,0.526695787631824,0.0262271292254184,0.339101604238317,-6.36634095422826,-2.47607436093723,-3.78860616515156,1.1550540802307,-1.90158172286057,3.1728007401039,6.18234558468658,-2.45095770209385,-13.6961288502416,-1.1032876415208,1.56102166752236,-6.27225441897842,-1.18184171553796,-4.56372261264873,6.05439425766393,0.0996447429433509,-8.25055472828992,-3.72088674607009,-11.4112079840456,-8.06661901035462,-4.60596205288782,11.4803893849956,12.0531755046306,-4.80048211426534,-2.47532192414525,-5.73898363762148,-5.40563811770067,1.18499581354556,-2.84866738805264
0,-5.16480291581172,4.48372575981808,6.49809781419566,1.0650341133592,-8.13800904478471,8.41770890098937,5.17698844174841,1.4754853973649,-2.61496398672341,2.58395507821561,9.63399872228255,2.39098211849808,-7.6078591008154,-1.22879368542678,5.32433287392997,-8.05238102029915,0.238443188388949,2.04271432799934,0.179651090216081,1.07036076321456,-3.16687620179344,5.76080760568821,1.91499038280592,6.38174608382223,-8.73917144047253,2.14344991705163,14.8715959580726,13.2835808844685,-4.20974254721665,0.105825457755658,7.55475187340408,-1.28655962530795
0,6.17996540585318,-1.73317391798565,-2.26533486824423,-6.96807436003637,7.93245881659311,-4.98749035685616,-0.298619314940773,-4.10223748811351,0.180454787730209,-2.26980203597007,-6.78768872476054,3.86860103678582,1.1953892756765,-4.63066370584284,0.101533957263056,-0.858526786368675,7.38597513483621,2.23933573327989,-3.1035970713917,-3.13069322092579,14.6308154931875,-1.69674074217489,-0.0705982978051978,-5.45991136557136,5.00780060085214,3.74506122286627,-6.8514595638719,-1.08147028302972,3.04859845428965,-3.56522085973867,-11.7774965979819,1.53769899877579
0,9.16107362424783,3.85933000189116,6.59963179908795,-7.89287259441221,3.00634816872491,2.69254906525212,7.58773020654776,2.87661239296595,5.67904082057185,3.50883875620384,6.64077697700282,3.80917698536316,-0.472425848061712,-0.356356682633294,11.5227376692437,5.42964226905073,3.93290028906724,-6.63116844874195,1.09651715593753,3.37765659353633,0.80219895005883,1.86007849875614,8.95529866603853,3.27737226648952,1.48514330352263,-2.78656898517066,9.7836703944124,1.78270175298849,3.0631642827411,-1.12737813478035,7.6493236789135,10.8461653952781
0,4.88392003993273,-3.75088381288971,6.15266609442028,-8.31749690246866,6.3444707257816,-0.846608713616529,5.36809667485974,-3.0598146522538,6.5811229673888,8.02630367569391,3.59990617482318,2.78729629953923,1.95644326369741,-4.29131266543834,6.1142026827353,4.49148990858133,0.312182179778935,-1.03907061771478,2.05209677366699,2.29672997642306,-5.0524403558757,9.05602631855366,-2.90226035929541,-1.30218668760003,6.31381760255472,-5.75189922120819,11.2865914966228,-0.281435359449439,0.569144693659064,-2.83533732721358,-1.13341469606164,-5.83098482533997
0,3.44887968570572,-2.30218290951199,-2.2038079237796,-5.59366631008708,2.7408774628204,0.361464461606442,-7.42276110248815,-3.7581388775789,0.354037060045545,6.33671539872648,-8.17241859984787,-6.1937622597218,0.716477400534984,0.0823775378221869,-1.97800894154734,-2.07016332637473,1.07233078526629,-0.0504820364525198,-4.90057799892313,-5.8111754862369,3.8711433930709,-3.98440252996858,-16.1520335853126,-6.65739225082316,3.97526776236919,1.69167796111498,-12.1882579509306,-1.0126936463328,2.15544533771672,1.87958486281829,-8.73155180019893,-3.32620243717711
0,-12.7060749737322,-0.913976450604184,3.61800218583724,-3.64872354181325,-1.34835568946475,1.98895248589897,-2.45235031836053,4.03394022934774,-4.02299250437396,1.39649990556682,1.12929698426058,3.71022412031752,-1.15118104142027,-0.886086943437371,0.759164675315568,-5.64943871938543,-6.21967447830544,-6.66527565723313,2.25259721047898,3.37314126808993,-5.11008992417232,13.4378402720096,5.76535890486172,4.33208165418421,4.31598940426195,-0.295483821135246,-9.72403405653145,7.74089859264695,-0.510991793879155,-0.769593088431266,12.9663397170101,1.83347395900472
0,-12.4049660267341,-4.00645592143148,-1.71189469227798,10.7168751704437,-7.14789675689478,-7.57984972116151,-7.43949433788238,10.1527247989346,-5.10489401656858,2.78467040571884,-9.5396947575886,4.36963789529108,-1.99476265756716,3.98815360637723,12.5101464579098,7.34977572330846,-0.892454005606569,2.12999584292972,-9.50857840334826,-3.45766398827933,-2.59937879716028,6.42922600288427,5.02112606000688,10.1852686344757,-5.58087468289793,-6.57488972668381,-5.38023029580308,2.94824982182218,-3.66606639306905,2.12778200073199,-1.75517988420154,1.67802287991679
0,-5.48893706395681,-0.274602402505511,-3.60218040659308,-1.66242738554948,-10.3982626554805,2.15600112739929,-4.63263019684673,-18.806202483958,-1.314594157008,3.29117088513441,-7.0451371523643,-1.46899524423455,1.26315346450485,3.07499964632905,-0.309784762115088,4.52340961393774,-2.93582899963996,-12.061695025742,0.559376621642996,6.07786245783584,3.49696616559425,8.65748245691761,8.12378313678253,7.17463113987693,2.42496552011978,-6.60264608620544,-9.27847058298397,4.67082863257542,-2.67040119614119,0.296498239211249,-5.95574423450235,5.68612467327937
