AlignedMean,AlignedMax,AlignedMin,InitialRotationMean,InitialRotationMax,InitialRotationMin,EndofIRotationMean,EndofIRotationMax,EndofIRotationMin,SecondRotationMean,SecondRotationMax,SecondRotationMin,ErrorClampMean,ErrorClampMax,ErrorClampMin,ErrorClampLateMean,ErrorClampLateMax,ErrorClampLateMin,Experiment
0.237409059007143,-12.1683509299261,11.5958730292026,9.41407454311036,-5.89135602836782,27.0587136425056,26.9394585798474,-16.7737139998544,49.6339905506444,-4.3177917026691,-40.9558718980399,18.4253983517401,6.18698778941581,-34.8102639975498,29.8493236768059,11.098746310142,-28.7461538369778,38.3617508575141,ActiveR
-0.0361227932522566,-18.5420974786501,14.2217726586734,-8.82856033372007,-28.5156892987889,9.31135178542709,-10.4263192028421,-42.2573417796216,26.0559428787224,4.34863877623467,-25.87867203257,25.4588568354256,-0.670720564508505,-20.0779251502311,36.9093805091212,-4.08718609472778,-54.0934358920603,20.2003374243003,ActiveL
0.0792469253409305,-13.7908000214119,12.1779500897056,12.5172294834385,-7.62199850184573,32.742430970643,29.6082253338026,7.53698769707968,49.8973186391277,-10.6484626014855,-48.2519473280968,19.7578083221498,3.10783785082306,-53.8760875379502,48.0989379531948,5.97053234904282,-60.9972578357939,65.9731950057878,PassiveR
0.547276998689396,-20.4399528118365,20.869701032417,-5.92300791921697,-38.7837346401788,23.324941170498,-6.26956033870269,-44.0601245032554,24.5851886233006,4.13408418108957,-24.2183631810392,35.05550932086,-0.947580904631124,-32.7105998808633,26.3057127751502,-0.810213832095207,-29.6643858267893,35.7186917214189,PassiveL
0.040291089122826,-12.4910754375356,10.0678245989465,13.1818648030025,-7.03390432315623,36.4004000615259,30.5143115342947,11.1803565199793,50.3516295903794,-12.415886079369,-42.3678602020589,19.6529111845208,-4.20388489093151,-45.8940760295338,40.837267387296,8.36156807371943,-35.7307270668363,46.1028833052983,PauseR
1.4099317523509,-15.3553024676681,24.1728394790849,7.99034545169966,-17.0775887353422,36.3225597192209,24.9421242536238,-2.16560846420807,50.7920235329417,-7.89003088859838,-51.1774469813715,33.1721728212356,-0.379878572565487,-39.7807241467906,42.9693150298062,1.94800836174218,-170.929549325796,71.3974451453522,NocursorR
-0.286809187258738,-9.18845128310859,10.9480003716816,10.998295007058,-2.3332939006864,37.0394068606809,17.3197075577306,-2.70174048608557,52.7352179056446,-8.32765013423026,-29.1466506894659,16.1377753574818,0.0103049018021151,-32.7861542395633,23.1198392601456,2.65082927758706,-18.8258541595038,18.1559515207338,NocursorNC
1.07504329283891,-9.78561169104608,21.4192162142057,7.84211679857529,-7.76544148401231,23.9602784574525,25.4915436353469,3.605303192192,52.864862805842,-7.44076551698326,-25.5818951151913,13.6970710599256,0.792368983785027,-26.6867975426222,20.3996195848961,1.5946785051025,-28.564978568954,51.3578910178112,NocursorIR
0.260800760376248,-13.4433481817613,9.01928545025475,10.5338824210338,-0.985487574009426,27.0459216176813,13.6525673942265,-19.1840981076756,27.826556852334,-12.7970629623504,-44.7819196872816,12.6005571729103,0.410486032184749,-26.447585708415,16.1451333313898,1.59887933781799,-23.5420160088936,13.4131727732759,NocursorINC
